customer_id,before,after
TH_377,fruit,drinks
TH_380,drinks,spices
TH_394,spices,drinks
TH_395,drinks,checkout
TH_396,dairy,checkout
TH_397,spices,checkout
TH_398,fruit,dairy
TH_399,fruit,fruit
TH_402,fruit,dairy
TH_404,spices,spices
TH_405,dairy,checkout
TH_406,fruit,checkout
TH_407,dairy,fruit
TH_407,fruit,spices
TH_407,spices,fruit
TH_408,drinks,fruit
TH_409,fruit,checkout
TH_410,dairy,fruit
TH_411,fruit,checkout
TH_415,fruit,drinks
TH_416,drinks,checkout
TH_416,spices,drinks
TH_417,spices,checkout
TH_425,fruit,checkout
TH_429,spices,drinks
TH_430,spices,checkout
TH_431,dairy,checkout
TH_432,dairy,drinks
TH_434,fruit,checkout
TH_435,dairy,dairy
TH_436,spices,fruit
TH_442,drinks,spices
TH_442,spices,checkout
TH_443,dairy,dairy
TH_444,dairy,fruit
TH_445,dairy,spices
TH_445,dairy,fruit
TH_446,spices,checkout
TH_446,fruit,spices
TH_446,spices,dairy
TH_447,dairy,checkout
TH_448,fruit,drinks
TH_449,fruit,fruit
TH_450,fruit,checkout
TH_451,drinks,spices
TH_452,fruit,checkout
TH_453,spices,drinks
TH_454,drinks,spices
TH_454,spices,checkout
TH_455,dairy,dairy
TH_456,fruit,checkout
TH_461,fruit,dairy
TH_461,dairy,checkout
TH_462,spices,checkout
TH_463,spices,checkout
TH_463,drinks,dairy
TH_464,spices,fruit
TH_465,fruit,checkout
TH_466,spices,checkout
TH_468,dairy,fruit
TH_468,fruit,dairy
TH_469,drinks,fruit
TH_471,drinks,spices
TH_474,drinks,drinks
TH_474,drinks,fruit
TH_474,fruit,dairy
TH_474,dairy,spices
TH_475,spices,checkout
TH_476,fruit,checkout
TH_478,fruit,fruit
TH_478,drinks,spices
TH_478,dairy,checkout
TH_483,fruit,spices
TH_483,spices,fruit
TH_483,fruit,checkout
TH_484,fruit,checkout
TH_485,dairy,checkout
TH_486,dairy,drinks
TH_487,drinks,checkout
TH_490,fruit,dairy
TH_490,dairy,checkout
TH_491,fruit,checkout
TH_494,dairy,fruit
TH_511,spices,fruit
TH_512,fruit,dairy
TH_513,dairy,checkout
TH_514,fruit,spices
TH_514,spices,checkout
TH_515,dairy,checkout
TH_516,fruit,dairy
TH_516,drinks,fruit
TH_517,fruit,checkout
TH_518,drinks,drinks
TH_519,dairy,checkout
TH_520,fruit,checkout
TH_522,drinks,spices
TH_523,dairy,drinks
TH_523,drinks,spices
TH_524,spices,dairy
TH_526,dairy,dairy
TH_527,spices,checkout
TH_529,dairy,fruit
TH_530,fruit,checkout
TH_531,fruit,checkout
TH_533,fruit,checkout
TH_536,fruit,checkout
TH_537,dairy,dairy
TH_553,fruit,checkout
TH_554,fruit,spices
TH_554,spices,checkout
TH_556,spices,checkout
TH_556,fruit,checkout
TH_557,spices,drinks
TH_560,drinks,checkout
TH_561,drinks,checkout
TH_561,dairy,drinks
TH_562,drinks,spices
TH_562,spices,dairy
TH_562,dairy,drinks
TH_563,drinks,checkout
TH_564,fruit,checkout
TH_567,spices,checkout
TH_568,drinks,dairy
TH_577,fruit,spices
TH_577,drinks,checkout
TH_580,fruit,checkout
TH_583,spices,fruit
TH_584,dairy,spices
TH_584,fruit,fruit
TH_585,dairy,drinks
TH_585,drinks,checkout
TH_586,fruit,fruit
TH_587,fruit,fruit
TH_588,drinks,drinks
TH_589,drinks,spices
TH_589,spices,spices
TH_589,spices,fruit
TH_591,dairy,fruit
TH_592,fruit,checkout
TH_593,fruit,checkout
TH_594,spices,drinks
TH_594,dairy,drinks
TH_597,drinks,checkout
TH_602,fruit,dairy
TH_607,fruit,dairy
TH_607,dairy,spices
TH_607,spices,spices
TH_609,dairy,spices
TH_609,spices,fruit
TH_609,dairy,drinks
TH_609,spices,fruit
TH_612,drinks,spices
TH_613,drinks,checkout
TH_613,fruit,checkout
TH_614,drinks,spices
TH_615,fruit,spices
TH_616,spices,spices
TH_616,drinks,checkout
TH_617,drinks,checkout
TH_618,fruit,dairy
TH_622,drinks,spices
TH_622,drinks,fruit
TH_623,fruit,drinks
TH_624,fruit,spices
TH_638,fruit,dairy
TH_638,drinks,spices
TH_638,spices,spices
TH_638,drinks,checkout
TH_640,fruit,fruit
TH_641,fruit,spices
TH_641,spices,dairy
TH_642,fruit,checkout
TH_649,spices,checkout
TH_650,fruit,drinks
TH_651,spices,drinks
TH_652,drinks,checkout
TH_653,dairy,spices
TH_653,spices,dairy
TH_654,fruit,drinks
TH_654,spices,drinks
TH_654,drinks,checkout
TH_655,dairy,checkout
TH_656,spices,dairy
TH_656,dairy,dairy
TH_657,dairy,checkout
TH_658,fruit,checkout
TH_659,fruit,dairy
TH_660,fruit,drinks
TH_661,fruit,fruit
TH_663,fruit,checkout
TH_664,drinks,drinks
TH_666,drinks,spices
TH_668,dairy,checkout
TH_669,fruit,checkout
TH_670,dairy,drinks
TH_670,drinks,spices
TH_671,dairy,checkout
TH_673,drinks,dairy
TH_680,fruit,fruit
TH_682,spices,dairy
TH_682,dairy,dairy
TH_691,drinks,checkout
TH_696,dairy,spices
TH_696,drinks,checkout
TH_697,drinks,checkout
TH_698,drinks,checkout
TH_698,drinks,spices
TH_698,spices,dairy
TH_698,dairy,spices
TH_698,spices,fruit
TH_698,fruit,fruit
TH_700,spices,checkout
TH_702,fruit,dairy
TH_702,spices,fruit
TH_703,spices,checkout
TH_703,dairy,dairy
TH_704,dairy,checkout
TH_705,fruit,checkout
TH_705,dairy,fruit
TH_705,fruit,spices
TH_705,fruit,spices
TH_706,dairy,spices
TH_708,dairy,checkout
TH_710,spices,dairy
TH_713,fruit,checkout
TH_714,fruit,spices
TH_715,spices,checkout
TH_716,spices,drinks
TH_717,spices,spices
TH_717,spices,fruit
TH_720,spices,fruit
TH_720,dairy,drinks
TH_733,spices,drinks
TH_734,drinks,dairy
TH_734,dairy,checkout
TH_735,drinks,spices
TH_738,fruit,spices
TH_739,fruit,checkout
TH_740,fruit,spices
TH_741,fruit,checkout
TH_769,fruit,fruit
TH_769,dairy,dairy
TH_772,fruit,checkout
TH_784,drinks,spices
TH_785,drinks,checkout
TH_786,dairy,dairy
TH_787,dairy,spices
TH_788,fruit,checkout
TH_790,fruit,drinks
TH_793,drinks,checkout
TH_794,spices,fruit
TH_795,spices,checkout
TH_796,spices,checkout
TH_797,spices,checkout
TH_798,spices,checkout
TH_800,drinks,fruit
TH_802,spices,checkout
TH_803,fruit,drinks
TH_807,spices,fruit
TH_811,drinks,drinks
TH_813,dairy,spices
TH_813,drinks,fruit
TH_814,dairy,fruit
TH_814,dairy,drinks
TH_815,fruit,checkout
TH_818,fruit,checkout
TH_820,dairy,dairy
TH_821,dairy,drinks
TH_822,fruit,dairy
TH_823,drinks,fruit
TH_823,fruit,checkout
TH_824,drinks,dairy
TH_824,fruit,dairy
TH_825,dairy,checkout
TH_826,dairy,spices
TH_826,spices,checkout
TH_827,fruit,drinks
TH_827,drinks,drinks
TH_827,drinks,dairy
TH_828,dairy,drinks
TH_828,drinks,drinks
TH_828,drinks,checkout
TH_828,fruit,checkout
TH_829,dairy,checkout
TH_830,drinks,drinks
TH_831,drinks,checkout
TH_832,fruit,spices
TH_833,spices,checkout
TH_833,spices,fruit
TH_833,fruit,checkout
TH_834,spices,dairy
TH_835,dairy,spices
TH_835,spices,fruit
TH_839,fruit,dairy
TH_839,dairy,drinks
TH_839,spices,dairy
TH_841,fruit,dairy
TH_842,dairy,checkout
TH_856,fruit,dairy
TH_859,spices,checkout
TH_860,fruit,checkout
TH_873,spices,spices
TH_875,dairy,fruit
TH_876,drinks,dairy
TH_876,spices,checkout
TH_877,fruit,checkout
TH_878,drinks,checkout
TH_879,dairy,dairy
TH_886,fruit,fruit
TH_899,fruit,spices
TH_907,dairy,drinks
TH_907,spices,dairy
TH_920,spices,drinks
TH_921,dairy,fruit
TH_922,fruit,checkout
TH_946,drinks,checkout
TH_953,fruit,dairy
TH_957,spices,drinks
TH_957,spices,drinks
TH_957,drinks,fruit
TH_965,drinks,checkout
TH_966,drinks,checkout
TH_967,fruit,spices
TH_967,spices,spices
TH_968,fruit,dairy
TH_970,fruit,drinks
TH_971,drinks,spices
TH_973,drinks,drinks
TH_981,drinks,dairy
TH_981,dairy,spices
TH_988,spices,fruit
TH_995,spices,checkout
TH_996,fruit,fruit
TH_997,fruit,checkout
TH_1001,dairy,fruit
TH_1008,spices,fruit
TH_1009,spices,drinks
TH_1010,dairy,checkout
TH_1011,spices,drinks
TH_1012,drinks,checkout
TH_1023,drinks,checkout
TH_1025,fruit,spices
TH_1028,fruit,drinks
TH_1029,fruit,fruit
TH_1032,fruit,checkout
TH_1036,dairy,checkout
TH_1037,drinks,drinks
TH_1038,dairy,checkout
TH_1039,spices,dairy
TH_1040,spices,checkout
TH_1041,fruit,checkout
TH_1041,fruit,checkout
TH_1042,fruit,spices
TH_1043,spices,checkout
TH_1044,dairy,fruit
TH_1046,fruit,fruit
TH_1046,fruit,drinks
TH_1047,dairy,drinks
TH_1047,dairy,checkout
TH_1047,drinks,dairy
TH_1048,dairy,checkout
TH_1049,fruit,drinks
TH_1050,dairy,checkout
TH_1054,fruit,dairy
TH_1057,fruit,checkout
TH_1058,fruit,checkout
TH_1059,fruit,drinks
TH_1065,spices,dairy
TH_1068,dairy,checkout
TH_1069,spices,spices
TH_1070,drinks,spices
TH_1070,drinks,drinks
TH_1071,drinks,dairy
TH_1071,dairy,spices
TH_1074,drinks,drinks
TH_1087,drinks,fruit
TH_1087,fruit,dairy
TH_1089,spices,dairy
TH_1089,dairy,fruit
TH_1093,spices,drinks
TH_1094,dairy,checkout
TH_1095,dairy,checkout
TH_1096,drinks,fruit
TH_1100,spices,checkout
TH_1103,fruit,checkout
TH_1104,drinks,fruit
TH_1104,dairy,checkout
TH_1105,drinks,fruit
TH_1106,drinks,spices
TH_1106,spices,drinks
TH_1107,spices,drinks
TH_1122,dairy,spices
TH_1125,dairy,spices
TH_1126,spices,drinks
TH_1128,dairy,fruit
TH_1129,fruit,checkout
TH_1136,drinks,spices
TH_1138,spices,fruit
TH_1146,dairy,checkout
TH_1147,spices,fruit
TH_1155,drinks,fruit
TH_1160,dairy,drinks
TH_1177,dairy,fruit
TH_1182,dairy,spices
TH_1183,spices,checkout
TH_1184,spices,dairy
TH_1185,dairy,checkout
TH_1186,drinks,fruit
TH_1187,fruit,checkout
TH_1188,dairy,spices
TH_1189,dairy,dairy
TH_1268,drinks,spices
TH_1272,dairy,fruit
TH_1273,dairy,checkout
TH_1277,fruit,checkout
TH_1283,drinks,checkout
TH_1286,drinks,dairy
TH_1292,drinks,dairy
TH_1293,fruit,checkout
TH_1294,dairy,spices
TH_1298,dairy,checkout
TH_1299,spices,dairy
TH_1300,fruit,dairy
TH_1310,dairy,checkout
TH_1323,drinks,dairy
TH_1351,spices,checkout
TH_1356,dairy,fruit
TH_1364,drinks,spices
TH_1365,fruit,spices
TH_1367,spices,fruit
TH_1368,dairy,checkout
TH_1368,spices,fruit
TH_1369,dairy,fruit
TH_1373,dairy,checkout
TH_1374,fruit,dairy
TH_1374,spices,drinks
TH_1375,drinks,spices
TH_1375,spices,dairy
TH_1375,spices,dairy
TH_1376,fruit,checkout
TH_1376,spices,checkout
TH_1377,spices,fruit
TH_1378,fruit,checkout
TH_1378,spices,dairy
TH_1379,fruit,checkout
TH_1387,dairy,drinks
TH_1390,fruit,spices
TH_1396,fruit,spices
TH_1396,spices,checkout
TH_1397,fruit,checkout
TH_1401,fruit,checkout
TH_1401,drinks,spices
TH_1401,drinks,spices
TH_1404,dairy,checkout
TH_1408,fruit,drinks
TH_1410,dairy,drinks
TH_1411,dairy,checkout
TH_1414,fruit,checkout
TH_1417,fruit,fruit
TH_1418,fruit,drinks
TH_1418,dairy,checkout
TH_1418,drinks,checkout
TH_1419,drinks,spices
TH_1420,fruit,dairy
TH_1421,fruit,checkout
TH_1422,drinks,fruit
TH_1491,drinks,dairy
TH_1501,spices,drinks
TH_1505,fruit,drinks
TH_1505,drinks,checkout
TH_1506,spices,dairy
TH_1506,dairy,checkout
TH_1507,spices,checkout
TH_1510,spices,drinks
TH_1510,drinks,checkout
TH_1513,dairy,checkout
TH_1514,drinks,drinks
TH_1515,drinks,checkout
TH_1518,fruit,checkout
TH_1519,drinks,spices
TH_1527,spices,dairy
TH_1527,dairy,dairy
TH_1527,fruit,drinks
TH_1528,dairy,drinks
TH_1528,drinks,drinks
TH_1529,spices,dairy
TH_1530,dairy,fruit
TH_1530,fruit,checkout
TH_1531,spices,dairy
FR_1,dairy,spices
FR_2,drinks,checkout
FR_3,fruit,checkout
FR_3,spices,dairy
FR_5,drinks,spices
FR_5,spices,checkout
FR_6,dairy,spices
FR_6,spices,checkout
FR_8,fruit,checkout
FR_9,dairy,fruit
FR_9,fruit,fruit
FR_10,fruit,checkout
FR_11,drinks,fruit
FR_11,fruit,fruit
FR_12,fruit,checkout
FR_13,dairy,drinks
FR_14,drinks,spices
FR_14,spices,fruit
FR_16,spices,dairy
FR_17,fruit,checkout
FR_17,fruit,drinks
FR_20,fruit,dairy
FR_21,dairy,checkout
FR_22,fruit,checkout
FR_24,drinks,checkout
FR_24,spices,fruit
FR_25,dairy,dairy
FR_26,spices,dairy
FR_26,drinks,checkout
FR_29,dairy,fruit
FR_31,fruit,dairy
FR_32,fruit,spices
FR_32,spices,checkout
FR_33,fruit,spices
FR_34,spices,checkout
FR_34,fruit,spices
FR_35,drinks,fruit
FR_36,fruit,checkout
FR_37,dairy,fruit
FR_38,spices,checkout
FR_40,dairy,checkout
FR_41,spices,fruit
FR_41,drinks,drinks
FR_42,drinks,checkout
FR_43,fruit,drinks
FR_45,spices,spices
FR_45,drinks,spices
FR_46,spices,drinks
FR_46,dairy,dairy
FR_47,spices,dairy
FR_48,spices,dairy
FR_48,dairy,drinks
FR_49,fruit,checkout
FR_50,fruit,drinks
FR_51,dairy,checkout
FR_54,drinks,spices
FR_54,fruit,checkout
FR_58,drinks,fruit
FR_59,drinks,checkout
FR_60,dairy,spices
FR_61,fruit,checkout
FR_62,spices,fruit
FR_62,dairy,dairy
FR_63,fruit,dairy
FR_63,dairy,drinks
FR_63,drinks,dairy
FR_64,dairy,drinks
FR_65,dairy,dairy
FR_70,dairy,fruit
FR_72,drinks,spices
FR_74,drinks,spices
FR_74,spices,fruit
FR_74,fruit,drinks
FR_77,fruit,checkout
FR_78,drinks,drinks
FR_79,dairy,drinks
FR_80,drinks,checkout
FR_83,drinks,checkout
FR_84,spices,dairy
FR_85,fruit,checkout
FR_85,fruit,dairy
FR_86,dairy,fruit
FR_87,drinks,checkout
FR_88,spices,checkout
FR_89,fruit,checkout
FR_91,drinks,dairy
FR_93,spices,fruit
FR_93,drinks,checkout
FR_94,spices,dairy
FR_102,fruit,drinks
FR_102,dairy,spices
FR_103,dairy,spices
FR_104,spices,dairy
FR_104,drinks,spices
FR_105,spices,fruit
FR_105,dairy,fruit
FR_106,fruit,drinks
FR_106,drinks,checkout
FR_106,dairy,spices
FR_107,fruit,checkout
FR_108,dairy,checkout
FR_109,dairy,drinks
FR_110,spices,dairy
FR_111,fruit,checkout
FR_111,dairy,dairy
FR_113,spices,spices
FR_113,spices,dairy
FR_115,fruit,checkout
FR_116,fruit,checkout
FR_119,drinks,dairy
FR_120,dairy,fruit
FR_121,fruit,checkout
FR_131,spices,fruit
FR_135,spices,dairy
FR_136,dairy,checkout
FR_137,dairy,drinks
FR_138,fruit,checkout
FR_139,drinks,checkout
FR_159,spices,spices
FR_160,dairy,spices
FR_161,spices,drinks
FR_169,spices,dairy
FR_170,dairy,drinks
FR_170,drinks,checkout
FR_171,fruit,checkout
FR_182,fruit,dairy
FR_188,dairy,fruit
FR_243,fruit,dairy
FR_244,dairy,checkout
FR_245,drinks,checkout
FR_255,drinks,checkout
FR_258,spices,fruit
FR_264,fruit,checkout
FR_265,fruit,checkout
FR_266,fruit,checkout
FR_267,drinks,spices
FR_268,spices,checkout
FR_274,spices,dairy
FR_275,dairy,drinks
FR_292,drinks,checkout
FR_294,fruit,checkout
FR_294,drinks,checkout
FR_295,fruit,fruit
FR_296,dairy,checkout
FR_296,fruit,spices
FR_297,fruit,dairy
FR_299,dairy,spices
FR_300,dairy,checkout
FR_302,fruit,dairy
FR_308,spices,dairy
FR_312,drinks,spices
FR_313,dairy,dairy
FR_314,dairy,checkout
FR_319,spices,spices
FR_319,dairy,dairy
FR_319,drinks,spices
FR_320,dairy,spices
FR_320,spices,dairy
FR_329,dairy,fruit
FR_332,drinks,spices
FR_332,spices,spices
FR_334,fruit,dairy
FR_335,drinks,dairy
FR_336,drinks,spices
FR_336,spices,drinks
FR_336,drinks,checkout
FR_336,fruit,spices
FR_337,spices,dairy
FR_337,dairy,fruit
FR_337,drinks,checkout
FR_338,drinks,fruit
FR_340,dairy,fruit
FR_340,drinks,spices
FR_340,spices,dairy
FR_341,dairy,spices
FR_342,fruit,drinks
FR_342,fruit,checkout
FR_343,drinks,dairy
FR_343,dairy,fruit
FR_349,fruit,checkout
FR_350,fruit,fruit
FR_351,spices,drinks
FR_351,drinks,fruit
FR_351,spices,dairy
FR_361,drinks,checkout
FR_362,fruit,dairy
FR_368,drinks,spices
FR_368,spices,checkout
FR_369,drinks,fruit
FR_370,drinks,checkout
FR_374,dairy,drinks
FR_374,drinks,fruit
FR_374,fruit,spices
FR_376,spices,fruit
FR_378,fruit,checkout
FR_381,drinks,spices
FR_382,drinks,fruit
FR_383,fruit,checkout
FR_384,drinks,dairy
FR_384,dairy,spices
FR_384,spices,fruit
FR_384,dairy,dairy
FR_385,dairy,checkout
FR_385,spices,dairy
FR_386,drinks,spices
FR_387,drinks,drinks
FR_388,drinks,checkout
FR_389,fruit,fruit
FR_393,fruit,drinks
FR_393,drinks,spices
FR_393,spices,fruit
FR_393,drinks,checkout
FR_395,fruit,dairy
FR_395,dairy,dairy
FR_396,fruit,drinks
FR_397,drinks,checkout
FR_397,dairy,spices
FR_398,fruit,dairy
FR_399,dairy,checkout
FR_400,drinks,checkout
FR_404,spices,drinks
FR_405,fruit,dairy
FR_406,fruit,checkout
FR_410,drinks,checkout
FR_421,spices,spices
FR_422,drinks,drinks
FR_423,spices,checkout
FR_424,spices,checkout
FR_425,fruit,checkout
FR_426,fruit,dairy
FR_427,spices,drinks
FR_427,dairy,dairy
FR_428,dairy,drinks
FR_429,fruit,fruit
FR_429,fruit,drinks
FR_430,dairy,drinks
FR_430,drinks,checkout
FR_431,fruit,drinks
FR_431,fruit,checkout
FR_432,dairy,checkout
FR_436,drinks,checkout
FR_439,dairy,drinks
FR_441,dairy,spices
FR_441,fruit,drinks
FR_442,spices,dairy
FR_446,drinks,fruit
FR_447,dairy,dairy
FR_447,drinks,fruit
FR_448,spices,fruit
FR_449,dairy,checkout
FR_450,fruit,drinks
FR_450,spices,fruit
FR_451,drinks,spices
FR_453,spices,checkout
FR_455,drinks,spices
FR_481,fruit,drinks
FR_482,spices,checkout
FR_488,fruit,checkout
FR_489,spices,spices
FR_490,fruit,checkout
FR_500,drinks,spices
FR_502,drinks,dairy
FR_503,fruit,fruit
FR_504,fruit,dairy
FR_505,drinks,spices
FR_505,drinks,fruit
FR_505,fruit,dairy
FR_506,fruit,checkout
FR_507,fruit,checkout
FR_508,fruit,dairy
FR_509,dairy,checkout
FR_510,spices,drinks
FR_510,drinks,checkout
FR_511,fruit,checkout
FR_512,drinks,checkout
FR_514,spices,spices
FR_515,dairy,fruit
FR_523,dairy,checkout
FR_531,dairy,checkout
FR_538,dairy,drinks
FR_538,spices,dairy
FR_539,drinks,dairy
FR_539,spices,checkout
FR_541,spices,spices
FR_541,spices,drinks
FR_542,fruit,checkout
FR_543,spices,drinks
FR_555,spices,drinks
FR_555,drinks,spices
FR_556,spices,drinks
FR_557,drinks,dairy
FR_558,dairy,checkout
FR_559,spices,drinks
FR_561,drinks,fruit
FR_562,fruit,checkout
FR_563,dairy,checkout
FR_566,dairy,fruit
FR_567,spices,checkout
FR_568,dairy,fruit
FR_575,dairy,spices
FR_576,fruit,checkout
FR_586,drinks,fruit
FR_587,drinks,spices
FR_594,fruit,fruit
FR_598,dairy,checkout
FR_603,spices,drinks
FR_604,drinks,checkout
FR_605,fruit,checkout
FR_607,fruit,drinks
FR_609,spices,fruit
FR_610,fruit,checkout
FR_611,spices,checkout
FR_612,fruit,dairy
FR_628,fruit,dairy
FR_632,drinks,checkout
FR_634,spices,fruit
FR_634,fruit,fruit
FR_636,fruit,checkout
FR_638,dairy,fruit
FR_642,dairy,fruit
FR_642,dairy,spices
FR_643,spices,drinks
FR_643,drinks,checkout
FR_643,dairy,fruit
FR_644,fruit,checkout
FR_645,fruit,checkout
FR_646,spices,fruit
FR_646,fruit,spices
FR_647,spices,checkout
FR_648,drinks,fruit
FR_650,dairy,dairy
FR_650,dairy,spices
FR_650,spices,checkout
FR_652,fruit,checkout
FR_655,drinks,checkout
FR_656,drinks,spices
FR_664,drinks,fruit
FR_664,drinks,spices
FR_664,dairy,checkout
FR_665,drinks,dairy
FR_665,spices,checkout
FR_667,drinks,spices
FR_667,dairy,fruit
FR_667,dairy,dairy
FR_668,spices,dairy
FR_668,dairy,drinks
FR_669,drinks,checkout
FR_671,spices,dairy
FR_672,drinks,checkout
FR_672,dairy,fruit
FR_672,fruit,fruit
FR_673,fruit,checkout
FR_674,dairy,checkout
FR_674,spices,drinks
FR_675,spices,checkout
FR_676,fruit,fruit
FR_677,fruit,checkout
FR_678,drinks,checkout
FR_679,dairy,spices
FR_683,dairy,dairy
FR_686,spices,drinks
FR_687,fruit,checkout
FR_688,drinks,checkout
FR_688,fruit,spices
FR_689,drinks,fruit
FR_690,dairy,fruit
FR_690,fruit,drinks
FR_690,drinks,fruit
FR_691,drinks,fruit
FR_691,fruit,checkout
FR_692,drinks,dairy
FR_692,fruit,spices
FR_693,drinks,checkout
FR_696,dairy,checkout
FR_696,spices,dairy
FR_697,spices,dairy
FR_697,dairy,fruit
FR_698,dairy,dairy
FR_699,spices,fruit
FR_699,spices,checkout
FR_700,fruit,checkout
FR_701,spices,checkout
FR_702,dairy,dairy
FR_703,dairy,dairy
FR_703,fruit,checkout
FR_704,fruit,drinks
FR_705,fruit,checkout
FR_706,fruit,checkout
FR_707,drinks,fruit
FR_708,fruit,checkout
FR_709,fruit,dairy
FR_717,drinks,dairy
FR_719,fruit,checkout
FR_720,drinks,spices
FR_720,drinks,checkout
FR_720,spices,fruit
FR_720,fruit,drinks
FR_720,fruit,drinks
FR_721,dairy,dairy
FR_722,fruit,checkout
FR_723,spices,checkout
FR_728,dairy,checkout
FR_728,fruit,fruit
FR_745,spices,spices
FR_745,spices,dairy
FR_745,dairy,spices
FR_747,spices,checkout
FR_747,drinks,fruit
FR_747,fruit,checkout
FR_748,fruit,checkout
FR_749,drinks,spices
FR_749,spices,fruit
FR_750,dairy,drinks
FR_750,drinks,fruit
FR_751,spices,dairy
FR_752,dairy,fruit
FR_753,fruit,dairy
FR_753,dairy,spices
FR_753,spices,checkout
FR_754,dairy,fruit
FR_754,fruit,checkout
FR_755,dairy,fruit
FR_755,fruit,fruit
FR_756,dairy,spices
FR_756,spices,checkout
FR_757,fruit,dairy
FR_758,drinks,drinks
FR_758,spices,fruit
FR_758,fruit,drinks
FR_764,drinks,checkout
FR_765,spices,dairy
FR_768,drinks,drinks
FR_769,fruit,checkout
FR_771,fruit,spices
FR_771,spices,drinks
FR_772,fruit,dairy
FR_773,dairy,checkout
FR_774,fruit,dairy
FR_774,dairy,drinks
FR_775,fruit,dairy
FR_775,dairy,spices
FR_779,drinks,dairy
FR_782,fruit,drinks
FR_784,fruit,checkout
FR_785,dairy,fruit
FR_786,fruit,dairy
FR_786,spices,checkout
FR_787,spices,drinks
FR_788,drinks,fruit
FR_793,spices,checkout
FR_793,dairy,checkout
FR_794,fruit,spices
FR_794,dairy,drinks
FR_795,spices,fruit
FR_795,fruit,fruit
FR_797,dairy,checkout
FR_801,drinks,dairy
FR_802,dairy,fruit
FR_808,fruit,checkout
FR_808,drinks,spices
FR_811,drinks,drinks
FR_811,drinks,fruit
FR_812,spices,spices
FR_813,fruit,checkout
FR_814,dairy,checkout
FR_815,dairy,fruit
FR_817,spices,checkout
FR_818,drinks,checkout
FR_819,fruit,drinks
FR_820,drinks,checkout
FR_821,drinks,drinks
FR_846,dairy,fruit
FR_849,spices,dairy
FR_851,spices,checkout
FR_852,fruit,checkout
FR_854,fruit,checkout
FR_859,fruit,drinks
FR_867,dairy,drinks
FR_867,drinks,fruit
FR_867,fruit,spices
FR_870,dairy,dairy
FR_871,fruit,drinks
FR_874,dairy,spices
FR_876,drinks,fruit
FR_880,fruit,dairy
FR_881,fruit,checkout
FR_882,dairy,checkout
FR_883,dairy,fruit
FR_883,fruit,checkout
FR_884,dairy,fruit
FR_885,dairy,checkout
FR_886,drinks,checkout
FR_895,drinks,spices
FR_897,spices,checkout
FR_902,spices,drinks
FR_904,drinks,fruit
FR_904,fruit,checkout
FR_905,drinks,checkout
FR_906,fruit,drinks
FR_906,dairy,fruit
FR_907,dairy,dairy
FR_907,fruit,spices
FR_907,drinks,fruit
FR_908,spices,checkout
FR_909,dairy,spices
FR_911,spices,checkout
FR_912,dairy,spices
FR_912,fruit,drinks
FR_913,fruit,checkout
FR_914,spices,dairy
FR_915,dairy,checkout
FR_917,fruit,spices
FR_946,dairy,spices
FR_947,dairy,dairy
FR_947,dairy,fruit
FR_948,dairy,spices
FR_948,spices,spices
FR_950,spices,checkout
FR_950,dairy,fruit
FR_951,spices,checkout
FR_951,drinks,checkout
FR_956,drinks,checkout
FR_956,dairy,dairy
FR_957,dairy,checkout
FR_958,dairy,checkout
FR_959,dairy,fruit
FR_959,fruit,drinks
FR_960,drinks,drinks
FR_960,fruit,spices
FR_961,spices,drinks
FR_961,drinks,checkout
FR_962,fruit,dairy
FR_962,drinks,drinks
FR_963,drinks,drinks
FR_963,fruit,dairy
FR_963,drinks,checkout
FR_964,drinks,dairy
FR_969,drinks,checkout
FR_973,dairy,checkout
FR_973,drinks,checkout
FR_976,fruit,checkout
FR_988,spices,drinks
FR_992,fruit,spices
FR_999,drinks,fruit
FR_1001,drinks,drinks
FR_1004,dairy,fruit
FR_1009,spices,checkout
FR_1010,drinks,fruit
FR_1011,dairy,drinks
FR_1012,fruit,spices
FR_1013,spices,checkout
FR_1014,drinks,drinks
FR_1038,dairy,drinks
FR_1042,dairy,spices
FR_1043,spices,drinks
FR_1046,drinks,spices
FR_1047,fruit,checkout
FR_1048,dairy,checkout
FR_1049,spices,dairy
FR_1050,dairy,checkout
FR_1051,spices,fruit
FR_1070,drinks,spices
FR_1071,fruit,checkout
FR_1072,dairy,checkout
FR_1083,dairy,drinks
FR_1083,dairy,drinks
FR_1090,fruit,checkout
FR_1090,drinks,spices
FR_1093,drinks,spices
FR_1095,dairy,drinks
FR_1097,drinks,spices
FR_1098,dairy,fruit
FR_1098,fruit,dairy
FR_1099,dairy,checkout
FR_1100,dairy,fruit
FR_1102,dairy,drinks
FR_1103,spices,fruit
FR_1104,fruit,drinks
FR_1105,dairy,checkout
FR_1106,fruit,checkout
FR_1107,fruit,dairy
FR_1108,dairy,dairy
FR_1110,spices,checkout
FR_1113,dairy,dairy
FR_1117,dairy,spices
FR_1118,drinks,drinks
FR_1118,fruit,drinks
FR_1123,dairy,fruit
FR_1129,spices,fruit
FR_1140,dairy,checkout
FR_1143,dairy,checkout
FR_1146,dairy,fruit
FR_1149,spices,fruit
FR_1150,fruit,checkout
FR_1151,dairy,checkout
FR_1152,dairy,dairy
FR_1153,fruit,checkout
FR_1154,fruit,checkout
FR_1214,drinks,dairy
FR_1216,fruit,drinks
FR_1217,drinks,checkout
FR_1221,fruit,checkout
